date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2021-06-19 16:11:12,ChuckGrassley,Every day reports of how the open border policy of Pres Biden is enriching cartel bc no migrant can get in US w/o paying cartel All adding up to multi million $$ every wk Open borders also national security issue when we arrest ppl on our terrorist list,Republican,0,2021,biden-era,False,Republican,Populist,92,"Criticizes Biden's border policy as enabling cartels and posing national security threats, using populist framing of immigration as a crisis requiring strong action.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Criticizes Biden's border policy as enabling cartels and posing national security threats, using populist framing of immigration as a crisis requiring strong action.""
}",False
2021-04-01 22:32:50,SenFeinstein,"The Federal Transit Administration today directed $250 million to  for the Transbay Corridor project. This is great news! More railcars, modernized infrastructure and other improvements will allow higher ridership and spur more development.",Democrat,1,2021,biden-era,False,Democrat,Establishment,75,"Support for federal transit funding and infrastructure investment reflects Democratic priorities, particularly for California transit projects, with establishment-style emphasis on ridership and development benefits.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Support for federal transit funding and infrastructure investment reflects Democratic priorities, particularly for California transit projects, with establishment-style emphasis on ridership and development benefits.""
}",False
2022-12-12 16:52:25,RepGregMurphy,"Last week, a reporter asked  “Why would you visit [Arizona] and not visit the border?”

President Biden said…",Republican,0,2022,biden-era,False,Republican,Populist,85,"The tweet criticizes President Biden for not visiting the border during an Arizona trip, a key populist Republican talking point about immigration enforcement.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes President Biden for not visiting the border during an Arizona trip, a key populist Republican talking point about immigration enforcement.""
}",False
2021-03-05 22:22:26,lisamurkowski,This temporary work-around is a significant step on the path to safely resuming cruise ship activity and economic certainty at a time when Alaskans need it most,Republican,0,2021,biden-era,True,Republican,Establishment,65,The focus on economic certainty and supporting cruise ship industry activity in Alaska suggests a Republican senator prioritizing business interests and state economic recovery.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""The focus on economic certainty and supporting cruise ship industry activity in Alaska suggests a Republican senator prioritizing business interests and state economic recovery.""
}",False
2021-02-23 20:46:43,HawleyMO,"Today, Capitol Police responded to Nancy Pelosis decision to put a partisan in charge of a security review from Jan - an individual who has suggested Capitol Police helped the rioters. Russel Honore should be removed",Republican,0,2021,biden-era,True,Republican,Populist,92,"The tweet criticizes Nancy Pelosi's appointment and Capitol Police leadership decisions, using populist rhetoric about partisan bias and calling for removal of an official.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes Nancy Pelosi's appointment and Capitol Police leadership decisions, using populist rhetoric about partisan bias and calling for removal of an official.""
}",False
2021-09-05 11:54:10,JohnCornyn,"""The news cycle has become a hurricane, blowing away reality every hours.""",Republican,0,2021,biden-era,False,Republican,Populist,35,"The tweet criticizes mainstream media narrative control, a common populist critique, but lacks sufficient partisan markers for high confidence classification.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet criticizes mainstream media narrative control, a common populist critique, but lacks sufficient partisan markers for high confidence classification.""
}",False
2022-09-23 14:23:25,cathymcmorris,I’m joining  to share more on  #CommitmentToAmerica and how President Biden’s reckless spendi…,Republican,0,2022,biden-era,False,Republican,Establishment,75,"The tweet criticizes President Biden's spending and references a Republican talking point about 'Commitment to America,' which is standard Republican messaging from establishment GOP leadership.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet criticizes President Biden's spending and references a Republican talking point about 'Commitment to America,' which is standard Republican messaging from establishment GOP leadership.""
}",False
2022-08-14 01:10:48,RepKweisiMfume,"Today, we celebrate  130th anniversary.

May The Afro-American newspaper continue to be our voice for gen…",Democrat,1,2022,biden-era,False,Democrat,Populist,35,"The tweet celebrates an African-American newspaper and emphasizes community voice, which aligns with Democratic values, but the vague content and lack of policy positioning makes confident classification difficult.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet celebrates an African-American newspaper and emphasizes community voice, which aligns with Democratic values, but the vague content and lack of policy positioning makes confident classification difficult.""
}",False
2021-05-26 20:50:19,SenSherrodBrown,"Just awful. Transit workers have had to endure so much this past year - and now, this mass shooting. Please keep the  transit workers and victims in your thoughts, and keep demanding better gun safety laws.",Democrat,1,2021,biden-era,True,Democrat,Populist,85,"The tweet expresses sympathy for workers, references a mass shooting tragedy, and explicitly calls for stricter gun safety laws, which are characteristic Democratic policy positions.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet expresses sympathy for workers, references a mass shooting tragedy, and explicitly calls for stricter gun safety laws, which are characteristic Democratic policy positions.""
}",False
2021-03-09 22:02:34,SenTomCotton,"Law enforcement officers dedicate their lives to protecting their fellow citizens, and an attack on an officer is an attack on our democracy. Our bill will subject those who murder police to a punishment they deserve, life in prison or the death penalty.",Republican,0,2021,biden-era,False,Republican,Establishment,75,"The tweet emphasizes law enforcement protection and supports capital punishment for killing police officers, which are traditionally Republican policy positions, delivered in establishment-focused institutional language.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet emphasizes law enforcement protection and supports capital punishment for killing police officers, which are traditionally Republican policy positions, delivered in establishment-focused institutional language.""
}",False
2021-03-26 18:32:37,RogerMarshallMD,. nails it here with the hypocrisy of the  power grab Re #FILIBUSTER:,Republican,0,2021,biden-era,False,Republican,Populist,35,"The tweet criticizes the filibuster as a 'power grab' and calls out hypocrisy, which suggests anti-establishment sentiment, but the incomplete tweet and missing context make confident classification difficult.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet criticizes the filibuster as a 'power grab' and calls out hypocrisy, which suggests anti-establishment sentiment, but the incomplete tweet and missing context make confident classification difficult.""
}",False
